split,K,tau,theta
validation,1.0116297924821118,10.397149142605935,2.052376538839114
validation,0.9993944634151648,10.319560427160807,1.9360866046308858
validation,1.027630236334471,11.08966718698477,1.8881492090059382
validation,1.007160052223539,10.53687594488529,1.9099636205484352
validation,1.0169898748511,11.25273400702344,1.6598726827433654
validation,0.975617915812893,9.372483330820453,2.1703412751216518
validation,0.9951814663765499,10.28149395124183,2.009146009943041
validation,0.9839476824660276,9.759856673800027,2.000000065938755
validation,1.0024419448672068,10.399897903130666,2.0265150785801005
validation,0.9723432879011149,9.715756209714709,2.080102906489464
validation,0.9936400158478915,10.221581465063993,1.9712522429554282
validation,0.9993318293039296,10.056459393098079,2.1528064701907814
validation,1.0158083999184913,10.479393878157188,2.0684110572385945
validation,0.9997621604313874,10.330641101680053,2.0642393513991
validation,0.970144253818264,9.462364164061693,2.0453684179559675
validation,0.9916529208761369,10.0676302514979,1.9999998366485443
validation,0.9971920157665629,9.870892535272755,2.143616436994771
validation,0.9949307774325336,9.742266878888778,2.090088247769612
validation,1.0030778731854442,10.363468269850143,2.0568209768359527
validation,0.9940646571805983,9.783939034754198,2.2043571000601214
validation,0.9887918652610299,9.92318726794331,2.270701930367997
validation,0.9884414026218695,9.805592009383002,2.140214520620079
validation,0.9839308796092913,9.73238898762635,2.088736511277791
validation,0.9856294183054558,9.547181059130335,2.2567731348141056
validation,0.9899074571534306,9.859236674750695,2.0000000074771
validation,0.9976229406667184,10.115830485827882,2.063627206051886
validation,0.9834722329114682,9.794996940486296,2.1144835464508884
validation,1.000255525968761,10.358186244771389,1.9427049311450348
validation,1.002012292535378,10.466915906301715,1.917659648024095
validation,0.9937352174509031,9.939003558306469,1.9617186619870794
validation,0.9859859410268943,9.966356846020359,2.0485378045746376
validation,1.011951824836477,10.513948659978515,2.0459785781127513
validation,0.9960291850057937,10.005932212074189,1.9803579054639087
validation,0.9860791401041225,9.903537664791303,1.9638679988958798
validation,0.9864764444130156,9.717827288469334,2.056361919414698
validation,0.9962504597716804,10.0022592062563,1.910724252554671
validation,0.9920301888293425,10.081202326343396,1.9827467244448103
validation,0.9818162423825613,9.673797990177379,2.008772465250248
validation,1.0139908760009668,10.549485798728188,1.842807030001106
validation,0.9945080404348341,10.031173029442417,2.0193680855455374
validation,1.0004394427568806,10.384482708853376,1.9543070605725477
validation,1.007133016795426,10.292907975666724,2.0455552686308374
validation,0.988563992689239,9.578864448565236,2.289206230383335
validation,0.9924652480450842,10.068207779212303,1.8897526777459537
validation,1.0152952389346641,10.488976009353484,1.981978674934013
validation,1.0098655048977843,10.777751063072566,1.6969670420460916
validation,0.9923820234964721,10.02221995129996,1.910866910868289
validation,1.0043745817564045,10.460302992352965,1.9316361852173813
validation,0.9876236969749816,9.784642208722452,2.0118587081150694
validation,1.007434931825483,10.594204667563876,1.871091839061131
validation,0.9971951513659288,10.083974665121247,1.9591671537958653
validation,1.0047245283126007,10.294720003208521,1.8697790397359921
validation,1.0016312807480015,10.28895057751819,1.9934132497383217
validation,1.002914929358639,10.31971798041745,2.0373983920103202
validation,0.9957316258806337,10.109595715415285,2.0130043609824835
validation,1.0063666399223914,10.371902777484925,1.937474026027219
validation,0.9916885023568931,10.275664291671484,1.8899666630743734
validation,0.9806593856250967,9.965602538953913,1.999999995603947
validation,0.9994160473293644,10.159837696779851,1.96382301461207
validation,0.9809242288073261,9.40143550753398,2.1040820566874268
validation,0.9929830113581454,9.95168314190786,2.0792123026640517
validation,0.9881037048895764,9.636574349545056,2.186488472929179
validation,0.9966932609043266,9.947017467994065,2.0000000000202705
validation,0.9920433963190326,10.009110413069896,2.0102905826335107
validation,0.9927915101519333,10.202268634990691,1.8921230668593807
validation,1.0103993699350482,10.242295296073273,2.158735773984732
validation,1.007870848611231,10.522300552478589,1.9707237213644235
validation,0.9811508986834293,9.788968943636064,2.0870346263039847
validation,1.0143696863816138,10.356764627214101,2.1680403064248606
validation,0.9961837301912251,10.147794799514406,2.1170038390052968
validation,0.9870343066742298,9.723754186973311,2.2141772315740043
validation,0.9918067220799242,9.798597305465528,2.0888388374543765
validation,0.9852605790329523,9.842086393095878,2.00927347604786
validation,1.0197505674810352,10.944217033962241,1.884840924608218
validation,1.0014092438259043,10.523054658286528,1.8491183611657809
validation,0.9692393352295839,9.138152041574273,2.366280761713703
validation,1.0155711623409829,10.633034602437013,1.95526329638998
validation,1.0189515501145314,10.941972260008797,1.7983195976936266
validation,1.0115183043554716,10.848368927805419,1.8275660338156154
validation,0.9988390768019141,10.22752301772471,1.8793825998498
validation,1.002626728866676,10.15556848274648,2.034502384356744
validation,0.9901603008386747,9.705869195306706,2.094315527282331
validation,1.0164825251335752,10.718629584247557,1.8733990109582919
validation,0.9988737584501876,10.10412765332805,1.887879463296519
validation,1.040226556422754,11.3273209244146,1.7758529077837095
validation,1.0152412354388392,10.92971059736811,1.7183902330310252
validation,0.971906178216556,9.44826185216054,2.2301008083197864
validation,0.9984920648150026,10.26275598325314,1.809042804113112
validation,1.0442696858276315,11.46988064748358,1.7694084125738676
validation,1.0107873280019601,10.44045944372306,2.0000003642694626
validation,1.0014268733155842,10.17211597220518,2.0155820714374784
validation,0.9985800626692329,10.147903952783425,1.9668583511876099
validation,1.0059795928778754,10.448726188023626,1.9010075231703851
validation,1.0034550155910127,10.439140128095005,1.842906846180507
validation,0.9991125641773893,10.131838040996845,2.1495171476511055
validation,1.0307200370897236,11.069571520993884,1.8521588793768724
validation,0.9759633765301752,9.67213853926995,2.0626673323421416
validation,0.9960276653240161,9.955017661694347,2.178109324795695
validation,0.9859273328606928,9.868791685256175,2.147625032274997
validation,0.9908737084615823,10.280874527782487,1.8323260574834452
validation,0.9737101807092878,9.535132478784988,2.133508206385752
validation,0.976165669265775,9.583224055025681,2.0409217868181595
validation,0.9971544216485964,9.89797705496309,2.1980631224322473
validation,0.994111311260634,9.955382417306733,2.0662796441377838
validation,0.9799438977584664,9.415185489633739,2.334677940755575
validation,0.9947278871402584,9.824316701935972,2.1416458929770315
validation,1.0087655714074277,10.458733924120267,1.9679836880197488
validation,0.988409009733684,9.7171728452119,2.269082755084874
validation,0.9769524302678058,9.298263476348794,2.2212023513251493
validation,0.9861785311348695,9.889161400142342,1.9999999986668529
validation,1.0068897361084643,10.428309230925557,1.9684075802459287
validation,0.9768863092861859,9.702858380029351,2.0294293015219216
validation,1.0024753221521645,10.485798978866894,1.8495662165142086
validation,0.9884772852983198,10.167590183301124,1.9719562541069786
validation,0.9918007019213827,10.55045663265888,1.677103969708044
validation,0.9831906580967404,9.750746535973416,2.156520800607601
validation,0.9649197884441498,9.322356833334677,2.0790215330444157
validation,0.9901268058340555,10.010203131953087,1.9999999984052264
validation,0.983915227597042,9.895505687945443,2.0109012476814994
validation,0.9861120634582132,9.977501802694333,1.9999999919224827
validation,0.9801174449639811,9.47485991600205,2.239623446968706
validation,0.9954741041442364,10.26110828344554,1.8848625356865822
validation,0.9691859898007038,9.547200098806506,2.0000002239929957
validation,0.9676008307666959,9.04196730643423,2.301141684877278
validation,0.9834655507440486,9.814813583423353,1.9670606589816737
validation,0.9918190626571549,9.743317306388521,2.178307118270243
validation,0.9904197404642283,9.937753521494082,2.087515421755533
validation,1.0078950975464451,10.527922621910708,1.8353227473331428
validation,0.9976785071655722,10.132134191254949,2.1080259056657016
validation,1.0019171882436493,10.328878425631327,2.0183687786708884
validation,0.9866788791446924,10.008414622755271,2.018187181818119
validation,0.989027579713536,9.944940762891012,1.9799386479159928
validation,0.9720955906911255,9.474168029653198,2.129736391533913
validation,0.9982513615636013,10.28318997717775,1.9869439901609083
validation,0.9815530918149531,9.58765313480724,2.069945262944957
validation,0.993560901212604,10.115908292984447,1.9962454839235193
validation,0.9941161889630273,10.258536749700392,1.9609827437517837
validation,0.9974382277650015,10.304544113772472,1.9314337076306607
validation,0.9861104116960929,9.751240420778423,2.0787781511382155
validation,0.9815625476058525,9.62886524418527,2.2605835044610267
validation,0.986508051069464,9.882971970768818,1.9608405779193312
validation,0.994008526680413,10.136413509854957,1.9713538705316331
validation,0.984649522189908,9.867981625871458,2.0199202545509674
validation,0.9933513357443707,9.796295654244695,2.159884760080457
validation,0.9855088912246476,9.935045683983516,1.9984465502429904
validation,0.9742217678102947,9.48673293594171,2.0817250252293644
validation,1.0343325190311157,11.107154119394785,1.9238290028499643
validation,1.0095541636533572,10.603979376580964,1.9376062280137318
validation,0.982414762741562,9.868134393179355,2.0678358620556265
validation,0.9772264218317881,9.687196818721018,2.049245879850962
validation,0.9895820843265127,9.951589018512756,2.0494206881746626
validation,0.9879094238687843,9.99331378796329,2.038194574233563
validation,1.0294758183438084,11.221222488732066,1.6055088353432911
validation,0.967159826228606,9.592911723054627,2.0769241631883126
validation,1.0044685759953322,10.341084619435328,1.9999994962600038
validation,0.9886834481656853,9.784644327641303,2.1694899829153558
validation,0.9949405169221404,10.065483235023827,2.020929752698027
validation,0.9830333079860993,9.692865836180408,1.9891455868787378
validation,1.0252749210589645,11.232057685201314,1.9028776518902286
validation,0.9692275285738625,9.54502079207519,1.9714371526618313
validation,0.9691920979684523,9.596301967304072,2.183261033388123
validation,0.981479471260064,9.967510949983646,1.8585874620434883
validation,1.0013746109215487,10.072349406163607,2.1277400421138184
validation,0.9776438507303409,9.54301567198312,2.180501936379393
validation,1.0280025286236858,11.116853966413473,1.6996087685823367
validation,1.0227523001437009,10.668307518415846,2.0756950547656916
validation,1.0117873432604292,10.699370023727193,1.951137680244575
validation,0.9761734819684802,9.663772510174939,1.965603383026919
validation,0.9815650407791967,9.794266885821477,1.9920981621835563
validation,1.0145786041157625,10.793142217242758,1.880191611205889
validation,0.9983170340426488,9.975114875638619,2.1977715375688884
validation,0.9995383964855122,10.321186855456508,1.881221783027696
validation,0.9893042788874115,9.82265070057898,2.0364202668396145
validation,0.9982288689254406,10.379061644607114,1.8310999789450404
validation,1.0017015618598601,9.975049970757222,2.0817067629771815
validation,0.9848095248122826,10.072159057661738,1.9999946750639783
validation,1.0044606689622346,10.782990630149614,1.7912767703368087
validation,0.9988090947463841,10.203256287216465,1.9645525504682844
validation,1.0041722667922,10.259333069507326,1.9912462413804177
validation,0.9951339975011506,10.127822115074832,1.807525751146984
validation,0.9980919309424157,10.0329282095358,2.112592513481719
validation,1.0040621270265746,10.505285215087586,1.9488577118256778
validation,1.012397001205214,10.43933221421762,2.000000163444167
validation,0.9847638507545976,9.582316848294731,2.1660298881672233
validation,0.9786205271003361,9.582057879466367,2.09946093097395
validation,1.006136396333229,10.528012526622767,1.8164510336048787
validation,0.9858939969690452,10.022896400844987,1.9936728439023645
validation,0.9763880228523654,9.3271015457912,2.124241422036664
validation,1.0128049498048306,10.52736169333295,1.9515685081183771
validation,0.9886115597579818,9.920217838259454,2.1333896829219623
validation,0.9939350028232582,10.242559165170867,2.005833238013303
validation,0.984054678370447,9.565315234381712,2.283840526378712
validation,1.022083799287416,10.983012687627046,1.7464347872618897
validation,0.9957872050973283,10.138524291691867,1.9784805113835326
validation,0.9913208929548504,9.654856919239439,2.1802184982628017
validation,0.989388293354191,9.736596702213612,2.2407988122123372
validation,1.010756252967275,10.351653396069903,1.9973096357548874
validation,0.9867920874908902,9.874481412945302,2.050070028471132
validation,0.9898286128188086,9.851930807452147,1.9728494761232958
validation,1.0156450772499832,10.481069448351274,2.190809797711467
validation,1.001852071291175,10.194581537843186,1.9999999415075222
validation,0.999721376819447,10.25970978725657,2.000000051303272
validation,0.9985239454632016,10.13779476164451,2.112288217740758
validation,0.9959162645567909,9.934269514913401,2.1856857425045506
validation,0.9743186617816668,9.400738968786383,2.2560437277597596
validation,0.9844282519287355,9.732548009599508,2.132271506780031
validation,0.9889744732934883,9.748291012414391,2.126575926787988
validation,0.9843132353016707,9.61997603866491,2.053522146974764
validation,0.9966108135801164,10.021141601019654,2.0819038356995136
validation,0.9794771507875019,9.668123707451903,1.9322880434821972
validation,0.967003344703623,9.716626959243548,2.064165850327425
validation,0.9764141141600268,9.725236046962017,1.9971210190659514
validation,0.9913044519878609,9.962588978710398,1.9462612280887202
validation,0.9800431833787958,9.839959697910599,2.104516927156115
validation,1.0041699845991146,10.552581353508417,1.811608991099203
validation,0.999233343267629,10.296198295583288,1.897172435381147
validation,0.9893710125240961,9.707912655384002,2.1908922805884052
validation,0.9841856362737827,10.047118237847108,1.9337319891771747
validation,0.9940279704813496,9.788252788222282,1.9861419369819584
validation,1.0060644615709458,10.551828429388241,1.895011508212532
validation,0.9953237192447919,10.021323698585133,2.091667388728258
validation,0.9852858129210381,9.999348049546398,1.9567237588922597
validation,0.990771300443012,10.052534514126105,2.0039381184846565
validation,0.9838153462143792,9.733070330183356,2.0885040558564123
validation,0.9943437656611224,9.877927880221987,2.0707867325068126
validation,0.9851160564251281,9.790129812888742,1.9939930187214008
validation,0.9895854458420139,10.044395614945481,2.0042858757065103
validation,1.013133502394028,10.473587056503193,1.8843042283523421
validation,0.96845760138519,9.275270534953616,2.225017458781894
validation,1.0013055717260275,10.452031902249551,1.854326071828267
validation,0.9697206790014301,9.714496290324398,2.140255364154438
validation,0.9939689828788472,9.631720243522553,2.234934511853332
validation,1.0012043434239453,10.649759385901955,1.796827477382766
validation,0.9932609759088368,10.080782382283111,2.0000000081862064
validation,0.9925290068728646,10.151346236377169,1.8119248872303124
validation,1.01822357753392,10.780534800804345,1.8556832109661159
validation,0.9900919148795371,10.05765599597995,2.0563127309006264
validation,0.9865780695869544,10.00577869978604,1.9212235384086587
validation,0.9875096245303739,9.879894940346377,1.9985160731970821
validation,0.9817855705370645,9.6634076903702,2.055487106478017
validation,0.9827918739324852,9.669749295358882,1.9512111115325763
validation,1.0027975877236395,10.297811394367175,2.0854727881464776
validation,1.0298714038779675,11.187547164844155,1.7780409590446555
validation,0.9940211748133732,10.252213748819306,1.6994190698135934
validation,0.9762707892913023,9.385790513649866,2.0601583159538306
validation,0.995664585865496,10.038419460736911,2.0000279763032385
validation,1.0063544899532444,10.247918636489588,1.9619792842363764
validation,0.9925728376493765,10.092701763901871,2.0163001529092055
validation,1.0015507195499527,10.003070108517525,2.15557520767954
validation,0.9887246968103205,10.23880421313495,1.9199412344523523
validation,0.99509280141994,10.415495340362622,1.9225705519869087
validation,0.9954289813426412,10.160360899964694,1.9266145292787178
validation,0.9910707991497141,9.655597091106124,2.1144730635017734
validation,0.9937491205742601,10.024448987238339,1.999999960280438
validation,0.9995743037532543,10.464890663460308,1.8831295456287802
validation,0.9872143745014582,9.72424861715915,2.0390116398708695
validation,1.0056441712207471,10.392627012173802,2.049667592974917
validation,0.987240780614832,10.04879124949933,2.0208867027891917
validation,0.9999270487945369,10.488937193140885,1.853868827233588
validation,1.0227185279615394,11.007897594478885,1.903625828267784
validation,0.9890515362719213,9.934228713265222,2.2155552670378778
validation,1.0047410223688162,10.643224021388116,1.7871602662743598
validation,1.0166756992992394,10.947380234536926,1.681428926070309
validation,1.0027820877097897,10.336563587114911,1.897310255469326
validation,0.9730891024734737,9.360263928947248,2.2354386802591004
validation,0.9907995740071646,9.699952502377462,2.2026696513903095
validation,1.0126195625582273,10.726516121606455,1.72190433334107
validation,0.9979831897312311,9.992282575337057,1.988316044967113
validation,1.0098214485872552,10.056382852423686,2.2919887551124853
validation,0.9861238487483144,9.71792734937352,2.120276187650897
validation,0.9940328949538562,10.381686115316827,1.77005595846393
validation,0.9929673791515045,9.834760852307216,1.9687951923413947
validation,1.0024933958152829,10.382681479184306,1.8922296167952262
validation,0.9825261631625899,9.802819748351746,2.0990450842511597
validation,1.0166534720418234,10.81298546756857,1.8478761168796378
validation,0.9934082336863473,10.053540422573407,1.9175001335162376
validation,0.997383496194674,10.212296992602155,1.9606289017817964
validation,0.9835371589859094,9.99718967251,1.8856038197636007
validation,1.0152560546173677,10.581190201870397,1.9864777890577132
validation,0.9720136229515212,9.477550178481701,2.1463419219466036
validation,0.9936323789764989,10.118766690644499,1.9177160622524692
validation,0.9815943989515803,9.679734588684209,2.112413999919245
validation,0.9771400455426912,9.60146698164358,2.070572270403875
validation,0.9742714433460541,9.312219582140811,2.251863877914043
validation,1.0091413502528896,10.374148196897186,2.0000001966366723
validation,0.9899691051510535,10.048665088086013,1.9513060901166788
validation,0.9886999264516471,9.73332972299717,1.9281419520108893
validation,0.9835683789590485,9.773213171377344,2.0087765451319246
validation,0.9907605704258149,9.888560801707492,2.0129360416710442
validation,0.9867814237143256,9.93597047119625,1.9171436929790147
validation,0.9949283650430101,10.198761869915948,1.919533191609622
validation,0.9902030009176424,9.733025510807105,2.173211621671481
validation,0.9861284302823227,9.816277317660457,1.940257553786193
validation,1.0213913721288461,10.840033901504357,1.8979637010291606
validation,0.9916140293210932,10.047508291216829,1.861971941297415
validation,0.9976593209819403,10.26979089631952,1.9717452252532863
validation,0.99930065014293,10.056677609543353,1.9999997299374168
validation,0.9869292802150316,9.876870583746653,1.936708406488323
validation,0.9876861928728703,10.039821812113088,2.022973584357879
validation,0.9922455316006004,10.065443657796514,2.002658038351956
validation,0.9699870080605514,9.593869306495119,2.072767279522447
validation,1.0191911239147136,10.966447929903381,1.7980414216481873
validation,0.9976741745494491,9.915105713678559,2.2038956495146556
validation,0.9976815552782891,10.008463597432335,2.1367921626549435
validation,1.0053332379684659,10.383204809356947,1.859356061362923
validation,0.991080322032799,9.900445652509408,2.1269382479848513
validation,0.9846757852382149,10.028561847954824,1.8198159698360759
validation,0.9973054444738457,10.012970884635669,2.1044523048393295
validation,1.0110190698886476,10.490697734845742,1.9497856062237973
validation,0.9975744156533988,10.180768066649495,2.0265952545269896
validation,1.0016934601261207,10.22790615839481,2.033786286010705
validation,1.0109803398281942,10.128057411374124,2.0710324230572064
validation,0.9790887619476684,9.80417447432739,1.9694242616957773
validation,1.0153820822218216,10.661856761024278,1.892848281885742
validation,0.9823876009796022,9.954321683294015,2.0183918237790848
validation,1.0032140489556363,10.190069942137338,2.0755893006161963
validation,0.988544017556763,10.18350723058094,1.8055172855783057
validation,0.9909211828234643,9.956814322751825,2.122768636158204
validation,0.9906500669123326,9.71810611423174,2.26568979075846
validation,1.0045240792274004,10.599351795940875,1.7854653367078148
validation,0.9966063348580061,10.280077157633217,1.9450368958291389
validation,0.9945534511767324,10.093451642035395,2.038760464060626
validation,0.9786154016963496,9.161612466338486,2.4719263174775463
validation,0.9891537314545739,10.072274464697148,1.8530600106242072
validation,1.0105271827638374,10.695887809693788,1.8155384380545234
validation,0.9743918923740229,9.15474338855313,2.2294154334536262
validation,1.0023491273476568,10.171741189868513,2.0970693091834582
validation,0.993126004862096,9.996417916558206,1.9451307538131128
validation,0.9795488483459178,9.412964514201727,2.1354602221352517
validation,0.9974771122056874,10.310485696772906,1.9333752047782
validation,1.0123984741650434,10.812634638268133,1.7942306866482365
validation,0.9844797390719128,9.654399714674058,2.057543732279764
validation,0.9771068786191486,9.478546779347184,2.033092143280253
validation,0.9982004411811269,10.444950246205769,1.8203619944500018
validation,1.007103292898873,10.702110808865628,2.0569063366484137
validation,1.0098787998764929,10.522204624455904,1.8717220809691921
validation,0.9780175682554311,9.581380843393948,2.0000000456078872
validation,1.023401427290603,10.852377883200761,1.8116341032957888
validation,1.02536206780124,11.071146824987519,1.898759201509001
validation,0.9870129804889494,9.645037970648017,2.145926018660146
validation,0.987003238044159,9.696391294770859,2.1908040434895604
validation,1.0206301933309476,10.981634340925478,1.7683638075743622
validation,0.9846920899600132,9.745777419257895,2.0949730939723015
validation,1.0047786306240916,10.26852012759261,2.075186208779918
validation,0.9813775909601017,9.339814000843633,2.162288380202887
validation,0.9739475084018535,9.298509101235219,2.191034457876015
validation,1.0006514653329772,10.331577547079776,1.999999016146865
validation,0.9966117110201035,10.310290639775744,2.0435822290704753
validation,0.9847826355208251,9.45203031672392,2.2607929394669686
validation,0.9864831250336513,10.120695931947541,1.979900254584349
validation,0.9761125538399774,9.468090486831684,2.1386438794471694
validation,0.9936897735644362,10.070654186092213,2.039815841664175
validation,1.0002886484470768,10.335651041632234,1.8536678260786057
validation,1.0143322123328125,10.84373319465706,1.9285164649674051
validation,0.9985208698591835,10.217728731072969,2.022487408440836
validation,1.0075137603160458,10.310102159529315,2.000001568075874
validation,1.0065068740100964,10.440177899613584,1.9227486676492218
validation,1.0121961834263564,10.208183736278917,2.132260793973469
validation,0.9845611836662759,9.834325046656765,2.1098829269223063
validation,0.98321002004795,9.6907380184898,2.0790147807949766
validation,0.9973738189172824,10.222910235224843,1.9999999167566194
validation,1.0013384341391631,10.33004100399606,1.9106950649918533
validation,1.0207849781447274,10.699480934252408,1.991651860819734
validation,1.0205788930318576,11.061847243058295,1.8310483789124201
validation,0.981497745028508,9.879023320363364,1.8556843622576047
validation,0.9969225682081375,9.9944749369157,2.149048063109596
validation,0.9782124080044576,9.685935364195842,2.1646195532742047
validation,1.0046960095600794,10.364172691196702,1.9935183955095495
validation,1.014912213805443,10.916097524161863,1.7524651858074147
validation,0.9756076230044108,9.681342735571922,1.9752022469308554
validation,0.9893281113819093,9.896319879795014,2.0648604343807544
validation,0.9723878499930688,9.52681541455781,2.101628819110466
validation,1.006304243582489,10.594413436961078,1.8109161164318124
validation,0.9712252298076773,9.704607254604872,1.92360091040852
validation,0.9829510072560317,9.791379755273324,2.024683465127081
validation,0.9948410160135557,10.393980404565387,1.8783969641772245
validation,0.9856451657265958,9.542845054874697,2.1746837185673784
validation,0.9861636677063663,9.712313406928589,1.9999999994318611
validation,1.0263105879819205,11.267251143233963,1.6709013875417693
validation,0.9651717468019141,9.071421123434474,2.2107824194833663
validation,0.9926798190883488,9.903536780743357,2.016151795272217
validation,1.0031698497700046,10.450748286155356,1.8451837775996447
validation,0.9763069327839402,9.336768050147924,2.2632713999529837
validation,0.9882896546903609,9.902287340452297,2.0810516716550387
validation,1.0005425774277392,9.92547756471216,2.1037637877089823
validation,1.0103070017931102,10.620949094861826,1.8521490110404386
validation,0.9961920841223828,10.233536834260848,1.8636172898614438
validation,1.0063447346037553,10.270895446306247,2.063656794913715
validation,0.9833006018889685,10.001153878834113,1.9215120402164485
validation,1.0103332756283694,10.4445579415182,1.8784842484689237
validation,0.9877251827319229,9.756512539040065,2.141160472006845
validation,0.9944741453896234,10.375424844206755,1.878052353357874
validation,1.00388657327168,10.51667162133855,1.9070777348036754
validation,0.9900322120543922,9.817809109713412,2.0000000202286823
validation,0.994523843865196,10.091340997906613,2.015598254862069
validation,0.9875520053670589,9.990835102417627,1.849015174459827
validation,0.9954651397833983,10.304373918402348,1.8096277374825949
validation,0.9935429198917961,10.023311107167396,2.079245947958652
validation,0.9999145329777187,10.312442315453568,1.9927846249592107
validation,0.9855854783916694,10.054767103078406,1.9809579555866808
validation,0.9946728578269451,10.012423814387136,1.99999997712219
validation,1.0085141033936347,10.540116254681426,1.887166463404411
validation,1.0145365452034196,10.758812461883476,1.729275572979744
validation,0.9921670259228335,10.078437186416485,1.8585048247586593
validation,0.9807971515744762,9.62222296314098,2.0477804353741815
validation,0.9782810325445046,9.430043803151188,2.271491487772283
validation,1.0023339673976723,10.165194480737483,2.057736503714826
validation,0.9964035312571363,9.812447891408906,2.254757213187842
validation,0.983973820359251,9.619193808877098,2.1558508885160053
validation,0.9956327158010622,10.194650196668128,1.8173341907659766
validation,1.0239603550593708,11.12226806954478,1.726671159189138
validation,0.994862374305369,10.14258652186814,1.8152100761194945
validation,0.9835731863049432,10.057091393711323,1.8606891565499557
validation,1.0095976826641866,10.607373434127489,1.7213131325323723
validation,1.009781818668898,10.41008832989231,2.085025405423284
validation,1.0053233522462597,10.18284850110005,2.080503270971806
validation,0.9684001980970425,9.45322680245637,2.1323469806559796
validation,0.980693719453353,9.87639287733913,2.0000049862104383
validation,0.9772881446421908,9.401680502194703,2.258827923154691
validation,0.980919857013213,9.693549993019928,2.08831798924415
validation,0.9932739560994616,9.679567624323626,2.209680457057694
validation,0.9908529256449142,9.920656412525926,2.075432349809353
validation,0.9651752788404891,9.232604046358377,2.1859329981599958
validation,1.0112885296714953,10.804150769373022,1.746337708603859
validation,0.988275190440891,9.958958868393697,1.9172118422530855
validation,1.0017863300170915,10.239511667429678,1.894121530407335
validation,0.9956399693168163,10.136995319383903,1.896985591119377
validation,0.9821366445990624,10.032353925881187,2.0356844013781403
validation,0.9934986779235154,9.954033428871853,2.042971216149894
validation,1.0094451810361202,10.610316835427595,1.9999991489774223
validation,1.0304748000148358,11.159942112147933,1.9107052654380772
validation,0.9749104904289843,9.27090724873838,2.27917972298048
validation,1.0072200276109233,10.3349560273106,1.8720897176924542
validation,0.9685636525306491,9.372732664119123,2.076239666534007
validation,1.0029023834335162,10.26027842321175,2.026496761188065
validation,1.0116085522161684,10.821710847754797,1.791156156128721
validation,1.0039282412255242,10.187976100864184,2.0906752594391893
validation,1.0161289622965697,10.703859535639868,1.866073660906353
validation,1.0085718451136678,10.208781877210155,2.1513528961424333
validation,0.9988656724662793,10.034594103912216,1.9435876336303757
validation,0.9885331212843756,9.898361098169707,2.0882613328568653
validation,1.0087734059447788,10.892511437147707,1.7914789727765643
validation,1.0017972859564346,10.170239550158234,2.0740963143000903
validation,1.0070566111281654,10.464700053889404,2.0016082395133585
validation,0.9705335215083803,9.19252946455083,2.2055644680260786
validation,1.0012035817562674,10.440716327302457,1.971612895432612
validation,0.9977133048653153,10.089738701197774,1.9437862940836683
validation,1.010646911950798,10.56008946673767,1.9305642300615689
validation,1.0006364666110545,10.02516931329796,2.020409782752087
validation,0.9887611780000339,9.691808792907581,2.211287609131406
validation,1.0189312922492106,10.801149918633271,1.952615146723451
validation,0.9873442898118548,9.738920619586427,2.0672948008037157
validation,1.0041085332814994,10.407997320770345,2.1369920883467866
validation,1.0243089522250568,11.017207958604798,1.905277222440263
validation,0.9842634542611128,9.880510552954464,1.9665889168112254
validation,1.0041246115990177,10.23673275366512,2.0984337298572044
validation,0.9984186647484444,9.904375723361657,2.0431329362363186
validation,1.0128367360900754,10.454686303383225,1.9999999780036906
validation,0.9671562209981212,9.065073776105837,2.344628275216268
validation,0.9724769550630428,9.309661745690288,2.322593276061299
validation,1.0160165348836756,10.554704706734542,1.9999999282115262
validation,0.9746500400063499,9.132666708812591,2.203434278078498
validation,0.9788132332664369,9.95341149467206,1.9171028305998865
validation,0.9852166588483141,9.87677187474246,2.1525817195226145
validation,1.017828884362604,10.87113355573822,1.840119952646499
validation,0.9812842087349335,9.60139808738085,2.0849796064393304
validation,0.9918946445993712,9.882391402884561,1.9549391233102889
validation,0.9953346343993468,10.103800834511018,2.0038401639613155
validation,0.9927837377382592,9.941256977842183,2.2161066433440593
validation,0.9922340954134014,10.033280436907289,1.9268970888591916
validation,1.0003088125446213,9.883951172363071,2.23301927180755
validation,0.9824014084146128,9.846989700926962,2.0000011948214214
validation,0.9938882253455462,9.950329448922858,2.082878982063976
validation,0.9766438694770431,9.746775017582593,1.9668863685307985
validation,1.0048095391067455,10.318285320267131,1.824825481971799
validation,0.995632854995618,10.123091805376326,2.000000025083587
validation,0.9919396433287052,9.96844711127469,2.1492340720050587
validation,0.9794633762632198,9.606062901295582,1.999999987284127
validation,0.99801769834687,10.178053077326513,2.072018384082871
validation,0.9902559585581824,10.076815255160312,1.9063502681490787
validation,0.9978697553200859,10.35898744502293,2.007150757684214
validation,0.9922758131826235,9.9106563455842,2.0923335231925932
validation,0.9831202396740393,9.893878333302888,2.0712004248011633
validation,0.9999814218570999,10.47686929051848,1.89969517127848
validation,0.9908009609072671,10.15162270452431,1.8382019420344045
validation,0.996428917782518,10.403261820663825,1.7973307473605546
validation,0.995156549965352,9.999523341271091,1.9509590169202402
validation,0.9998944575566476,9.999558818298837,2.177580181306419
validation,0.9826773325307923,9.624500670393012,2.1383500773150574
validation,0.9727008209867258,9.164657163611919,2.359063824208266
validation,0.9890371335968838,9.609408216762256,2.157253360712033
